Timestamp,DHT_Temp(C),DHT_Hum(%),UV_Raw,Press(mBar),Press_Temp(C),Press_Alt(Ft),Probe_Temp(C),CO2(ppm),SCD_Temp(C),SCD_Hum(%)
2025-10-26T11:00:32,-3,4.3,2,143.48,-2.23,45152.7,-11.5,523,-8.96,18.98
2025-10-26T11:00:37,-3,4.3,2,143.01,-2.27,45215.25,-11.5,524,-8.97,19.01
2025-10-26T11:00:42,-3.1,4.2,2,142.31,-2.3,45308.72,-11.5,524,-8.99,19.03
2025-10-26T11:00:48,-3.1,4.3,2,141.5,-2.36,45417.34,-11.5,525,-9.03,19
2025-10-26T11:00:53,-3.2,4.3,2,140.91,-2.4,45496.77,-11.5,526,-9.09,19.01
2025-10-26T11:00:58,-3.2,4.3,2,140.1,-2.46,45606.27,-11.5,527,-9.11,19.03
2025-10-26T11:01:03,-3.3,4.2,2,139.63,-2.5,45670.04,-11.5,0,-9.13,19.06
2025-10-26T11:01:08,-3.3,4.3,2,139.03,-2.56,45751.69,-12,0,-9.16,19.02
2025-10-26T11:01:13,-3.4,4.2,2,138.45,-2.6,45830.91,-11.5,0,-9.18,18.97
2025-10-26T11:01:18,-3.4,4.2,2,137.76,-2.63,45925.48,-12,0,-9.21,19.01
2025-10-26T11:01:23,-3.5,4.2,2,137.06,-2.69,46021.84,-12,0,-9.24,19.06
2025-10-26T11:01:29,-3.5,4.2,2,136.25,-2.74,46133.82,-12,0,-9.3,18.98
2025-10-26T11:01:34,-3.6,4.2,2,135.67,-2.78,46214.34,-12,0,-9.29,18.96
2025-10-26T11:01:39,-3.6,4.2,2,135.08,-2.84,46296.54,-12,0,-9.34,18.96
2025-10-26T11:01:44,-3.7,4.2,2,134.5,-2.87,46377.62,-12,0,-9.36,18.91
2025-10-26T11:01:49,-3.7,4.2,2,133.81,-2.91,46474.45,-12,0,-9.39,18.94
2025-10-26T11:01:54,-3.7,4.2,2,133.11,-2.95,46573.1,-12,0,-9.4,18.96
2025-10-26T11:01:59,-3.8,4.2,2,132.42,-2.99,46670.75,-12,0,-9.43,18.92
2025-10-26T11:02:05,-3.8,4.2,2,131.73,-3.03,46768.82,-12,0,-9.44,18.94
2025-10-26T11:02:10,-3.9,4.2,2,130.81,-3.07,46900.22,-12,0,-9.48,18.91
2025-10-26T11:02:15,-3.9,4.2,2,129.89,-3.13,47032.37,-12,0,-9.5,18.93
2025-10-26T11:02:20,-4,4.2,2,129.09,-3.17,47147.91,-12,0,-9.52,18.88
2025-10-26T11:02:25,-4,4.2,2,128.62,-3.2,47216.06,-12,0,-9.53,18.9
2025-10-26T11:02:30,-4,4.2,2,128.15,-3.24,47284.4,-12,0,-9.58,18.89
2025-10-26T11:02:35,-4.1,4.1,2,127.68,-3.29,47352.96,-12,0,-9.58,18.89
2025-10-26T11:02:41,-4.1,4.1,2,127.21,-3.32,47421.71,-12,0,-9.62,18.94
2025-10-26T11:02:46,-4.2,4.1,2,126.85,-3.38,47474.51,-12,0,-9.63,18.88
2025-10-26T11:02:51,-4.2,4.2,2,126.16,-3.42,47576.06,-12,0,-9.66,18.91
2025-10-26T11:02:56,-4.3,4.1,2,125.69,-3.47,47645.49,-12,0,-9.65,18.9
2025-10-26T11:03:01,-4.3,4.2,2,125.34,-3.48,47697.32,-12,0,-9.68,18.87
2025-10-26T11:03:06,-4.3,4.2,2,124.88,-3.53,47765.63,-12,0,-9.7,18.89
2025-10-26T11:03:11,-4.4,4.2,2,124.51,-3.58,47820.73,-12,0,-9.74,18.87
2025-10-26T11:03:17,-4.4,4.2,2,124.04,-3.62,47890.89,-12,0,-9.75,18.88
2025-10-26T11:03:22,-4.5,4.2,2,123.69,-3.66,47943.3,-12,0,-9.77,18.91
2025-10-26T11:03:27,-4.5,4.3,2,123.22,-3.7,48013.84,-12.5,0,-9.77,18.91
2025-10-26T11:03:32,-4.6,4.3,2,122.99,-3.72,48048.45,-12.5,0,-9.81,18.88
2025-10-26T11:03:37,-4.6,4.3,2,122.4,-3.78,48137.46,-12.5,0,-9.84,18.93
2025-10-26T11:03:42,-4.6,4.4,2,122.15,-3.81,48175.28,-12.5,0,-9.86,18.96
2025-10-26T11:03:47,-4.7,4.4,2,121.69,-3.86,48245.03,-12.5,0,-9.87,19.05
2025-10-26T11:03:53,-4.7,4.5,2,121.33,-3.9,48299.77,-12.5,0,-9.92,19.03
2025-10-26T11:03:58,-4.7,4.5,2,120.88,-3.92,48368.37,-12.5,0,-9.94,19.06
2025-10-26T11:04:03,-4.8,4.5,2,120.41,-3.96,48440.25,-12.5,0,-9.93,19.06
2025-10-26T11:04:08,-4.8,4.6,2,120.05,-3.99,48495.46,-12.5,0,-9.94,19.06
2025-10-26T11:04:13,-4.8,4.6,2,119.7,-4.04,48549.26,-12.5,0,-9.95,19.08
2025-10-26T11:04:18,-4.9,4.7,2,119.24,-4.05,48620.18,-12.5,0,-9.96,19.1
2025-10-26T11:04:23,-4.9,4.7,2,118.77,-4.11,48692.85,-12.5,0,-10,19.15
2025-10-26T11:04:29,-5,4.7,2,118.43,-4.11,48745.57,-12.5,0,-9.98,19.13
2025-10-26T11:04:34,-5,4.8,2,118.08,-4.16,48799.96,-12.5,0,-10.01,19.17
2025-10-26T11:04:39,-5,4.8,2,117.61,-4.19,48873.22,-12.5,0,-10.02,19.18
2025-10-26T11:04:44,-5.1,4.8,2,117.15,-4.23,48945.15,-12.5,0,-10.03,19.2
2025-10-26T11:04:49,-5.1,4.9,2,116.79,-4.27,49001.61,-12.5,0,-10.05,19.31
2025-10-26T11:04:54,-5.2,4.9,2,116.34,-4.29,49072.37,-12.5,0,-10.06,19.24
2025-10-26T11:04:59,-5.2,5,2,115.98,-4.33,49129.14,-12.5,0,-10.06,19.32
2025-10-26T11:05:05,-5.2,5,2,115.64,-4.35,49182.89,-12.5,0,-10.06,19.32
2025-10-26T11:05:10,-5.3,5,2,115.28,-4.39,49239.94,-12.5,0,-10.1,19.38
2025-10-26T11:05:15,-5.3,5.1,2,114.71,-4.41,49330.56,-12.5,0,-10.09,19.37
2025-10-26T11:05:20,-5.3,5.1,2,114.25,-4.45,49403.96,-12.5,0,-10.11,19.4
2025-10-26T11:05:25,-5.3,5.2,2,113.57,-4.47,49512.91,-12.5,0,-10.12,19.41
2025-10-26T11:05:30,-5.4,5.2,2,113.11,-4.51,49586.9,-12.5,0,-10.15,19.45
2025-10-26T11:05:35,-5.4,5.2,2,112.53,-4.55,49680.56,-12.5,0,-10.15,19.37
2025-10-26T11:05:41,-5.4,5.2,2,112.18,-4.57,49737.25,-12.5,0,-10.16,19.39
2025-10-26T11:05:46,-5.5,5.2,2,111.83,-4.61,49794.1,-12.5,0,-10.18,19.41
2025-10-26T11:05:51,-5.5,5.3,2,111.38,-4.63,49867.4,-12.5,0,-10.18,19.41
2025-10-26T11:05:56,-5.5,5.3,2,111.02,-4.66,49926.2,-12.5,0,-10.19,19.43
2025-10-26T11:06:01,-5.6,5.3,2,110.68,-4.69,49981.89,-12.5,0,-10.2,19.53
2025-10-26T11:06:06,-5.6,5.4,2,110.45,-4.71,50019.64,-12.5,0,-10.23,19.57
2025-10-26T11:06:11,-5.6,5.4,2,109.98,-4.75,50096.98,-12.5,0,-10.23,19.49
2025-10-26T11:06:17,-5.7,5.4,2,109.53,-4.77,50171.27,-12.5,0,-10.24,19.5
2025-10-26T11:06:22,-5.7,5.5,2,109.07,-4.78,50247.48,-12.5,0,-10.26,19.54
2025-10-26T11:06:27,-5.7,5.5,2,108.61,-4.83,50323.94,-12.5,0,-10.23,19.58
2025-10-26T11:06:32,-5.8,5.5,2,108.15,-4.84,50400.68,-12.5,0,-10.27,19.63
2025-10-26T11:06:37,-5.8,5.5,2,107.46,-4.89,50516.27,-12.5,0,-10.26,19.53
2025-10-26T11:06:42,-5.8,5.6,2,106.9,-4.9,50610.52,-12.5,0,-10.28,19.55
2025-10-26T11:06:47,-5.8,5.6,2,106.43,-4.95,50689.94,-12.5,0,-10.32,19.62
2025-10-26T11:06:53,-5.9,5.5,2,105.98,-4.96,50766.24,-12.5,0,-10.31,19.61
2025-10-26T11:06:58,-5.9,5.6,2,105.63,-4.99,50825.77,-13,0,-10.33,19.56
2025-10-26T11:07:03,-5.9,5.6,2,105.18,-5.01,50902.54,-12.5,0,-10.33,19.64
2025-10-26T11:07:08,-6,5.6,2,104.94,-5.05,50943.58,-13,0,-10.35,19.58
2025-10-26T11:07:13,-6,5.6,2,104.6,-5.07,51001.88,-13,0,-10.33,19.56
2025-10-26T11:07:18,-6,5.6,2,104.25,-5.08,51062.05,-13,0,-10.34,19.65
2025-10-26T11:07:23,-6,5.7,2,103.69,-5.11,51158.64,-13,0,-10.36,19.6
2025-10-26T11:07:29,-6.1,5.7,2,103.33,-5.14,51220.97,-13,0,-10.35,19.67
2025-10-26T11:07:34,-6.1,5.7,2,102.66,-5.17,51337.44,-13,0,-10.37,19.62
2025-10-26T11:07:39,-6.1,5.8,2,102.2,-5.18,51417.76,-13,0,-10.38,19.71
2025-10-26T11:07:44,-6.2,5.8,2,101.75,-5.2,51496.61,-13,0,-10.38,19.62
2025-10-26T11:07:49,-6.2,5.8,2,101.52,-5.23,51537.02,-13,0,-10.39,19.73
2025-10-26T11:07:54,-6.2,5.8,2,101.05,-5.26,51619.84,-13,0,-10.38,19.72
2025-10-26T11:07:59,-6.3,5.8,2,100.83,-5.26,51658.71,-13,0,-10.4,19.65
2025-10-26T11:08:05,-6.3,5.9,2,100.48,-5.3,51720.7,-13,0,-10.41,19.76
2025-10-26T11:08:10,-6.3,5.9,3,100.14,-5.32,51781.07,-13,0,-10.4,19.75
2025-10-26T11:08:15,-6.3,6,2,99.68,-5.35,51863.03,-13,0,-10.41,19.76
2025-10-26T11:08:20,-6.3,6,2,99.34,-5.36,51923.79,-13,0,-10.42,19.78
2025-10-26T11:08:25,-6.3,6.1,2,99.11,-5.38,51965,-13,0,-10.44,19.88
2025-10-26T11:08:30,-6.4,6.1,2,98.76,-5.41,52027.85,-13,0,-10.45,19.82
2025-10-26T11:08:35,-6.4,6.1,2,98.31,-5.42,52108.93,-13,0,-10.45,19.82
2025-10-26T11:08:41,-6.4,6.2,2,98.08,-5.44,52150.49,-13,0,-10.45,19.9
2025-10-26T11:08:46,-6.5,6.2,2,97.85,-5.47,52192.13,-13,0,-10.44,19.89
2025-10-26T11:08:51,-6.5,6.2,2,97.28,-5.48,52295.65,-13,0,-10.45,19.9
2025-10-26T11:08:56,-6.5,6.3,2,97.05,-5.5,52337.56,-13,0,-10.46,19.92
2025-10-26T11:09:01,-6.5,6.4,2,96.71,-5.53,52399.66,-13,0,-10.46,20
2025-10-26T11:09:06,-6.5,6.4,2,96.25,-5.54,52483.97,-13,0,-10.48,20.03
2025-10-26T11:09:11,-6.6,6.5,2,96.02,-5.56,52526.25,-13,0,-10.46,20.09
2025-10-26T11:09:17,-6.6,6.5,2,95.57,-5.59,52609.19,-13,0,-10.46,20.01
2025-10-26T11:09:22,-6.6,6.6,2,95.24,-5.59,52670.21,-13,0,-10.48,20.12
2025-10-26T11:09:27,-6.7,6.6,2,94.77,-5.62,52757.44,-13,0,-10.48,20.11
2025-10-26T11:09:32,-6.6,6.7,2,94.44,-5.62,52818.9,-13,0,-10.46,20.18
2025-10-26T11:09:37,-6.7,6.7,2,94.2,-5.66,52863.68,-13,0,-10.46,20.17
2025-10-26T11:09:42,-6.7,6.7,2,93.98,-5.66,52904.84,-13,0,-10.45,20.16
2025-10-26T11:09:47,-6.7,6.8,2,93.53,-5.66,52989.24,-13,0,-10.46,20.26
2025-10-26T11:09:53,-6.7,6.9,2,93.18,-5.7,53055.13,-13,0,-10.46,20.26
2025-10-26T11:09:58,-6.7,7,2,92.85,-5.7,53117.43,-13,0,-10.45,20.33
2025-10-26T11:10:03,-6.8,7,2,92.39,-5.72,53204.55,-13,0,-10.47,20.36
2025-10-26T11:10:08,-6.8,7,2,91.83,-5.75,53311.11,-13,0,-10.46,20.34
2025-10-26T11:10:13,-6.8,7.1,2,91.49,-5.76,53376.07,-13,0,-10.46,20.26
2025-10-26T11:10:18,-6.8,7.1,2,91.15,-5.78,53441.22,-13,0,-10.45,20.33
2025-10-26T11:10:23,-6.8,7.2,2,90.81,-5.78,53506.57,-13,0,-10.47,20.37
2025-10-26T11:10:29,-6.9,7.1,2,90.58,-5.81,53550.88,-13,0,-10.45,20.41
2025-10-26T11:10:34,-6.9,7.2,2,90.13,-5.82,53637.85,-13,0,-10.44,20.39
2025-10-26T11:10:39,-6.9,7.2,2,89.8,-5.82,53701.86,-13,0,-10.42,20.46
2025-10-26T11:10:44,-6.9,7.3,2,89.46,-5.82,53767.99,-13,0,-10.42,20.54
2025-10-26T11:10:49,-6.9,7.4,2,89.11,-5.87,53836.29,-12.5,0,-10.42,20.45
2025-10-26T11:10:54,-7,7.4,2,88.67,-5.87,53922.46,-12.5,0,-10.4,20.5
2025-10-26T11:10:59,-6.9,7.5,2,88.21,-5.88,54012.93,-12.5,0,-10.4,20.5
2025-10-26T11:11:05,-7,7.5,2,87.88,-5.88,54078.05,-12.5,0,-10.4,20.59
2025-10-26T11:11:10,-7,7.5,2,87.65,-5.9,54123.55,-12.5,0,-10.39,20.58
2025-10-26T11:11:15,-7,7.5,2,87.2,-5.93,54212.89,-12.5,0,-10.38,20.57
2025-10-26T11:11:20,-7,7.6,2,86.86,-5.93,54280.63,-12.5,0,-10.38,20.64
2025-10-26T11:11:25,-7,7.7,2,86.63,-5.94,54326.57,-12.5,0,-10.35,20.6
2025-10-26T11:11:30,-7.1,7.6,2,86.3,-5.94,54392.67,-12.5,0,-10.36,20.62
2025-10-26T11:11:35,-7.1,7.7,2,85.96,-5.96,54460.97,-12.5,0,-10.32,20.65
2025-10-26T11:11:40,-7.1,7.8,2,85.62,-5.96,54529.5,-12.5,0,-10.33,20.66
2025-10-26T11:11:46,-7.1,7.9,2,85.39,-5.99,54575.98,-12.5,0,-10.33,20.65
2025-10-26T11:11:51,-7.1,7.9,2,85.06,-5.99,54642.86,-12.5,0,-10.32,20.73
2025-10-26T11:11:56,-7.1,8,2,84.72,-6,54711.96,-12.5,0,-10.3,20.7
2025-10-26T11:12:01,-7.1,8,2,84.39,-6,54779.26,-12.5,0,-10.28,20.75
2025-10-26T11:12:06,-7.1,8.1,2,84.16,-6,54826.3,-12.5,0,-10.26,20.81
2025-10-26T11:12:11,-7.1,8.2,2,83.82,-6.02,54896.01,-12.5,0,-10.26,20.88
2025-10-26T11:12:16,-7.2,8.2,2,83.48,-6.05,54965.96,-12.5,0,-10.26,20.88
2025-10-26T11:12:22,-7.2,8.2,2,83.04,-6.05,55056.82,-12.5,0,-10.25,20.87
2025-10-26T11:12:27,-7.2,8.3,2,82.81,-6.05,55104.46,-12.5,0,-10.24,20.93
2025-10-26T11:12:32,-7.2,8.4,2,82.47,-6.06,55175.11,-12.5,0,-10.2,20.88
2025-10-26T11:12:37,-7.2,8.5,2,82.14,-6.06,55243.89,-12.5,0,-10.18,20.93
2025-10-26T11:12:42,-7.2,8.6,2,81.91,-6.08,55291.96,-12,0,-10.2,21.04
2025-10-26T11:12:47,-7.2,8.6,2,81.58,-6.08,55361.13,-12,0,-10.18,21.17
2025-10-26T11:12:52,-7.2,8.7,2,81.24,-6.08,55432.63,-12,0,-10.14,21.12
2025-10-26T11:12:58,-7.2,8.8,2,80.91,-6.08,55502.26,-12,0,-10.14,21.12
2025-10-26T11:13:03,-7.2,8.8,2,80.57,-6.11,55574.23,-12,0,-10.12,21.17
2025-10-26T11:13:08,-7.3,8.9,2,80.35,-6.11,55620.94,-12,0,-10.13,21.17
2025-10-26T11:13:13,-7.3,8.9,2,80.13,-6.11,55667.75,-12,0,-10.12,21.25
2025-10-26T11:13:18,-7.3,9,2,79.79,-6.11,55740.29,-12,0,-10.11,21.32
2025-10-26T11:13:23,-7.3,9.1,2,79.45,-6.12,55813.09,-12,0,-10.09,21.37
2025-10-26T11:13:28,-7.3,9.1,2,79.12,-6.12,55884,-12,0,-10.05,21.31
2025-10-26T11:13:34,-7.3,9.2,2,78.9,-6.12,55931.39,-12,0,-10.06,21.32
2025-10-26T11:13:39,-7.3,9.2,2,78.56,-6.14,56004.85,-12,0,-10.05,21.46
2025-10-26T11:13:44,-7.3,9.3,2,78.22,-6.14,56078.57,-12,0,-10.02,21.51
2025-10-26T11:13:49,-7.3,9.4,2,78.01,-6.12,56124.25,-12,0,-10.05,21.46
2025-10-26T11:13:54,-7.3,9.4,2,77.67,-6.14,56198.38,-12,0,-9.99,21.54
2025-10-26T11:13:59,-7.3,9.5,2,77.45,-6.14,56246.5,-12,0,-9.96,21.49
2025-10-26T11:14:04,-7.3,9.6,2,77.11,-6.14,56321.08,-12,0,-9.97,21.6
2025-10-26T11:14:10,-7.3,9.6,2,77,-6.14,56345.26,-12,0,-9.96,21.57
2025-10-26T11:14:15,-7.3,9.7,2,76.55,-6.16,56444.48,-12,0,-9.96,21.66
2025-10-26T11:14:20,-7.4,9.7,2,76.44,-6.16,56468.82,-12,0,-9.95,21.64
2025-10-26T11:14:25,-7.3,9.8,2,76.11,-6.16,56541.98,-12,0,-9.91,21.67
2025-10-26T11:14:30,-7.4,9.9,2,75.88,-6.16,56593.12,-12,0,-9.91,21.74
2025-10-26T11:14:35,-7.4,9.9,2,75.66,-6.16,56642.15,-12,0,-9.91,21.74
2025-10-26T11:14:40,-7.4,10,2,75.33,-6.16,56715.91,-12,0,-9.88,21.77
2025-10-26T11:14:46,-7.4,10,2,75.22,-6.16,56740.56,-12,0,-9.87,21.76
2025-10-26T11:14:51,-7.4,10.1,2,74.88,-6.18,56816.93,-12,0,-9.85,21.81
2025-10-26T11:14:56,-7.4,10.2,3,74.55,-6.16,56891.32,-11.5,0,-9.85,21.89
2025-10-26T11:15:01,-7.4,10.2,2,74.33,-6.16,56941.06,-11.5,0,-9.83,21.85
